Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,46.54999923706055,47.54999923706055,46.40999984741211,47.5,39.959983825683594,4229500
2019-01-03,47.34000015258789,47.380001068115234,46.4900016784668,46.560001373291016,39.16919708251953,4415700
2019-01-04,47.380001068115234,47.970001220703125,46.90999984741211,47.90999984741211,40.304893493652344,4881500
2019-01-07,47.650001525878906,48.33000183105469,47.2599983215332,47.79999923706055,40.212364196777344,4223100
2019-01-08,48.08000183105469,48.209999084472656,47.02000045776367,47.619998931884766,40.060935974121094,4594500
2019-01-09,47.70000076293945,47.97999954223633,47.38999938964844,47.7599983215332,40.178707122802734,5270800
2019-01-10,47.5,47.91999816894531,47.220001220703125,47.470001220703125,39.93474578857422,4435400
2019-01-11,47.11000061035156,48.290000915527344,46.86000061035156,48.08000183105469,40.44791793823242,3728400
2019-01-14,47.63999938964844,48.88999938964844,47.630001068115234,48.41999816894531,40.733943939208984,4715900
2019-01-15,48.2400016784668,49.4900016784668,48.13999938964844,49.40999984741211,41.566795349121094,6215800
2019-01-16,50.09000015258789,50.7400016784668,48.7599983215332,50.43000030517578,42.42488098144531,7647700
2019-01-17,49.939998626708984,51.58000183105469,49.790000915527344,51.529998779296875,43.35026550292969,7595500
2019-01-18,51.79999923706055,53.040000915527344,51.4900016784668,52.65999984741211,44.3009033203125,8977100
2019-01-22,52.27000045776367,53.0,52.209999084472656,52.59000015258789,44.242008209228516,6585700
2019-01-23,53.11000061035156,53.18000030517578,52.16999816894531,53.060001373291016,44.63739776611328,6233200
2019-01-24,52.86000061035156,53.7599983215332,52.77000045776367,53.709999084472656,45.18422317504883,6002500
2019-01-25,53.779998779296875,53.88999938964844,53.380001068115234,53.400001525878906,45.158851623535156,8178600
2019-01-28,53.02000045776367,53.470001220703125,52.84000015258789,53.439998626708984,45.19267654418945,5413400
2019-01-29,53.349998474121094,53.70000076293945,52.540000915527344,52.61000061035156,44.49076461791992,4070300
2019-01-30,52.529998779296875,53.220001220703125,51.959999084472656,52.529998779296875,44.42311477661133,4982300
2019-01-31,52.22999954223633,52.380001068115234,51.75,52.31999969482422,44.24553298950195,4248800
2019-02-01,52.349998474121094,52.72999954223633,52.22999954223633,52.619998931884766,44.49923324584961,4559100
2019-02-04,52.70000076293945,52.70000076293945,52.25,52.380001068115234,44.296268463134766,4274100
2019-02-05,52.5,52.75,52.220001220703125,52.619998931884766,44.49923324584961,3436900
2019-02-06,52.41999816894531,52.68000030517578,52.099998474121094,52.31999969482422,44.24553298950195,3441600
2019-02-07,52.29999923706055,52.599998474121094,51.65999984741211,52.11000061035156,44.06793975830078,3872700
2019-02-08,51.779998779296875,52.040000915527344,51.189998626708984,51.83000183105469,43.831146240234375,3875500
2019-02-11,52.0,52.11000061035156,51.709999084472656,52.0099983215332,43.983367919921875,3357100
2019-02-12,52.529998779296875,53.06999969482422,52.52000045776367,52.84000015258789,44.685279846191406,4413600
2019-02-13,52.959999084472656,53.11000061035156,52.40999984741211,52.43000030517578,44.33855056762695,4137200
2019-02-14,52.130001068115234,52.130001068115234,50.9900016784668,51.77000045776367,43.78040313720703,3380300
2019-02-15,52.119998931884766,52.9900016784668,52.08000183105469,52.9900016784668,44.8121337890625,4363500
2019-02-19,52.66999816894531,53.15999984741211,52.36000061035156,52.9900016784668,44.8121337890625,3764800
2019-02-20,53.0,53.380001068115234,52.599998474121094,53.31999969482422,45.09120559692383,4553400
2019-02-21,53.16999816894531,53.349998474121094,52.810001373291016,52.95000076293945,44.7783088684082,2842300
2019-02-22,53.150001525878906,53.33000183105469,52.83000183105469,53.220001220703125,45.006622314453125,2950400
2019-02-25,53.36000061035156,53.65999984741211,52.900001525878906,52.93000030517578,44.761390686035156,4423700
2019-02-26,52.869998931884766,53.38999938964844,52.65999984741211,53.040000915527344,44.85441207885742,3504500
2019-02-27,53.040000915527344,53.11000061035156,52.68000030517578,52.75,44.609169006347656,3512900
2019-02-28,52.79999923706055,53.0,52.36000061035156,52.47999954223633,44.38084030151367,4571900
2019-03-01,52.810001373291016,53.29999923706055,52.400001525878906,52.689998626708984,44.55842590332031,4238000
2019-03-04,52.84000015258789,53.40999984741211,51.599998474121094,51.90999984741211,43.8988037109375,3883300
2019-03-05,51.81999969482422,52.83000183105469,51.59000015258789,52.650001525878906,44.52460861206055,4956900
2019-03-06,52.650001525878906,52.790000915527344,52.060001373291016,52.060001373291016,44.025657653808594,3774000
2019-03-07,51.83000183105469,51.849998474121094,51.11000061035156,51.22999954223633,43.32374954223633,4315600
2019-03-08,50.83000183105469,51.52000045776367,50.650001525878906,51.47999954223633,43.535160064697266,3135800
2019-03-11,51.7599983215332,52.0,51.4900016784668,51.83000183105469,43.831146240234375,3509700
2019-03-12,52.0,52.150001525878906,51.849998474121094,51.90999984741211,43.8988037109375,3980200
2019-03-13,52.18000030517578,52.61000061035156,51.84000015258789,52.439998626708984,44.347007751464844,4131600
2019-03-14,52.34000015258789,52.88999938964844,52.2599983215332,52.7599983215332,44.61762619018555,3949300
2019-03-15,52.54999923706055,53.209999084472656,52.439998626708984,53.119998931884766,44.92205810546875,9613000
2019-03-18,53.47999954223633,54.16999816894531,53.290000915527344,53.97999954223633,45.64934539794922,3345600
2019-03-19,54.18000030517578,54.27000045776367,53.09000015258789,53.119998931884766,44.92205810546875,4103100
2019-03-20,52.97999954223633,53.0,51.90999984741211,51.97999954223633,43.958003997802734,4059200
2019-03-21,51.599998474121094,52.04999923706055,51.0099983215332,51.88999938964844,43.88188171386719,4643100
2019-03-22,51.47999954223633,51.58000183105469,49.869998931884766,50.5,42.7064094543457,5566900
2019-03-25,50.4900016784668,51.02000045776367,50.02000045776367,50.279998779296875,42.52035903930664,2751600
2019-03-26,50.65999984741211,50.9900016784668,50.2599983215332,50.84000015258789,42.99393081665039,3642900
2019-03-27,50.7599983215332,50.869998931884766,49.88999938964844,50.099998474121094,42.36813735961914,7443100
2019-03-28,50.27000045776367,50.599998474121094,50.040000915527344,50.38999938964844,42.61338806152344,3814100
2019-03-29,50.720001220703125,50.95000076293945,50.31999969482422,50.43000030517578,42.64720916748047,4933000
2019-04-01,50.79999923706055,51.540000915527344,50.779998779296875,51.459999084472656,43.51824951171875,3496300
2019-04-02,51.540000915527344,51.93000030517578,51.31999969482422,51.349998474121094,43.42522048950195,3301000
2019-04-03,51.790000915527344,52.11000061035156,51.119998931884766,51.2400016784668,43.33220291137695,4972000
2019-04-04,51.40999984741211,51.689998626708984,51.16999816894531,51.45000076293945,43.509788513183594,5998300
2019-04-05,51.56999969482422,51.7599983215332,51.02000045776367,51.18000030517578,43.28145980834961,4263700
2019-04-08,50.880001068115234,51.33000183105469,50.880001068115234,51.25,43.34065628051758,6959000
2019-04-09,51.060001373291016,51.310001373291016,50.56999969482422,50.9900016784668,43.120792388916016,3827600
2019-04-10,50.9900016784668,51.33000183105469,50.68000030517578,51.290000915527344,43.37448501586914,2743100
2019-04-11,51.540000915527344,52.0,51.31999969482422,51.689998626708984,43.71275329589844,3857600
2019-04-12,52.5,52.93000030517578,52.290000915527344,52.810001373291016,44.65990447998047,4663100
2019-04-15,52.79999923706055,53.13999938964844,52.41999816894531,52.599998474121094,44.48231887817383,4596200
2019-04-16,52.7400016784668,53.61000061035156,52.7400016784668,53.439998626708984,45.19267654418945,5443800
2019-04-17,49.70000076293945,50.0,48.08000183105469,48.349998474121094,40.888214111328125,13434500
2019-04-18,48.369998931884766,48.709999084472656,47.88999938964844,48.40999984741211,40.93895721435547,8317200
2019-04-22,48.25,48.58000183105469,47.88999938964844,48.189998626708984,40.752906799316406,7990100
2019-04-23,48.06999969482422,48.77000045776367,47.369998931884766,48.470001220703125,40.989688873291016,8468400
2019-04-24,48.220001220703125,48.459999084472656,47.77000045776367,48.150001525878906,40.71908187866211,7659200
2019-04-25,48.02000045776367,48.959999084472656,47.75,48.54999923706055,41.05734634399414,6818800
2019-04-26,48.189998626708984,48.459999084472656,47.5099983215332,48.43000030517578,41.193443298339844,5431500
2019-04-29,48.29999923706055,49.939998626708984,48.27000045776367,49.380001068115234,42.00148391723633,5983800
2019-04-30,49.4900016784668,49.779998779296875,48.97999954223633,49.65999984741211,42.23963928222656,6349500
2019-05-01,49.70000076293945,50.27000045776367,49.349998474121094,49.43000030517578,42.04400634765625,6204600
2019-05-02,49.54999923706055,50.40999984741211,49.33000183105469,49.83000183105469,42.384246826171875,5597900
2019-05-03,49.93000030517578,50.279998779296875,49.79999923706055,49.970001220703125,42.50333023071289,4360600
2019-05-06,49.06999969482422,49.5099983215332,48.540000915527344,49.33000183105469,41.95895767211914,3165700
2019-05-07,48.7400016784668,48.93000030517578,47.84000015258789,48.13999938964844,40.946773529052734,4235900
2019-05-08,47.9900016784668,48.58000183105469,47.84000015258789,48.04999923706055,40.87022399902344,3959300
2019-05-09,47.529998779296875,47.869998931884766,47.189998626708984,47.779998779296875,40.640567779541016,3113600
2019-05-10,47.66999816894531,48.2400016784668,47.18000030517578,48.099998474121094,40.912750244140625,3987700
2019-05-13,47.290000915527344,47.810001373291016,46.93000030517578,47.150001525878906,40.10470199584961,4658000
2019-05-14,47.150001525878906,47.36000061035156,46.72999954223633,47.0099983215332,39.985626220703125,3942900
2019-05-15,46.54999923706055,46.7599983215332,46.130001068115234,46.5099983215332,39.56032943725586,3306700
2019-05-16,46.56999969482422,46.959999084472656,46.459999084472656,46.540000915527344,39.585853576660156,3173300
2019-05-17,46.11000061035156,46.779998779296875,46.02000045776367,46.08000183105469,39.194580078125,3497400
2019-05-20,46.09000015258789,46.310001373291016,45.77000045776367,45.970001220703125,39.101016998291016,3067600
2019-05-21,46.13999938964844,46.400001525878906,46.099998474121094,46.209999084472656,39.30515670776367,3595600
2019-05-22,46.08000183105469,46.209999084472656,45.880001068115234,46.15999984741211,39.262630462646484,3232100
2019-05-23,45.880001068115234,45.93000030517578,45.0,45.2400016784668,38.4801025390625,6228500
2019-05-24,45.380001068115234,45.380001068115234,44.97999954223633,45.15999984741211,38.41205978393555,4366200
2019-05-28,45.040000915527344,45.13999938964844,44.33000183105469,44.33000183105469,37.706077575683594,8718900
2019-05-29,43.849998474121094,44.150001525878906,43.29999923706055,44.060001373291016,37.4764289855957,6047200
2019-05-30,44.029998779296875,44.13999938964844,42.90999984741211,43.25,36.78745651245117,5268500
2019-05-31,42.58000183105469,43.04999923706055,42.43000030517578,42.689998626708984,36.311126708984375,6760000
2019-06-03,42.689998626708984,43.2599983215332,42.5,43.04999923706055,36.61732864379883,6694500
2019-06-04,43.650001525878906,44.33000183105469,43.43000030517578,44.290000915527344,37.67205047607422,4339700
2019-06-05,44.20000076293945,44.369998931884766,43.43000030517578,43.61000061035156,37.09366226196289,3570700
2019-06-06,43.58000183105469,43.97999954223633,43.15999984741211,43.81999969482422,37.272281646728516,3587400
2019-06-07,43.779998779296875,44.72999954223633,43.75,44.400001525878906,37.765621185302734,4644700
2019-06-10,44.849998474121094,45.34000015258789,44.540000915527344,44.900001525878906,38.19090270996094,4970300
2019-06-11,45.13999938964844,45.34000015258789,44.150001525878906,44.5,37.85066604614258,5493900
2019-06-12,44.5,44.66999816894531,43.9900016784668,44.099998474121094,37.51043701171875,4257400
2019-06-13,44.25,44.7400016784668,44.11000061035156,44.529998779296875,37.876190185546875,2573100
2019-06-14,44.54999923706055,44.70000076293945,44.040000915527344,44.4900016784668,37.8421630859375,2842200
2019-06-17,44.5099983215332,44.560001373291016,43.900001525878906,43.95000076293945,37.38286209106445,2516600
2019-06-18,43.560001373291016,44.209999084472656,43.18000030517578,43.2400016784668,36.77894592285156,10901900
2019-06-19,43.5,43.5,42.43000030517578,42.689998626708984,36.311126708984375,14111600
2019-06-20,42.68000030517578,43.189998626708984,42.130001068115234,43.119998931884766,36.676876068115234,11226500
2019-06-21,43.310001373291016,44.060001373291016,43.099998474121094,43.40999984741211,36.92353439331055,8578600
2019-06-24,43.31999969482422,44.02000045776367,42.970001220703125,43.08000183105469,36.642852783203125,4117500
2019-06-25,43.08000183105469,43.529998779296875,42.65999984741211,43.43000030517578,36.940547943115234,5941300
2019-06-26,43.47999954223633,43.58000183105469,42.900001525878906,43.119998931884766,36.676876068115234,5682600
2019-06-27,43.2599983215332,43.779998779296875,43.150001525878906,43.38999938964844,36.906532287597656,3025000
2019-06-28,44.0,44.560001373291016,43.77000045776367,44.150001525878906,37.5529670715332,7683500
2019-07-01,44.91999816894531,44.970001220703125,44.220001220703125,44.470001220703125,37.82515335083008,4124000
2019-07-02,44.470001220703125,44.7400016784668,44.060001373291016,44.22999954223633,37.62102127075195,5205800
2019-07-03,44.310001373291016,44.65999984741211,43.959999084472656,44.63999938964844,37.969757080078125,2714100
2019-07-05,44.86000061035156,45.119998931884766,44.15999984741211,44.529998779296875,37.876190185546875,3527900
2019-07-08,43.849998474121094,44.0099983215332,42.81999969482422,43.029998779296875,36.60032272338867,6209500
2019-07-09,42.630001068115234,43.41999816894531,42.459999084472656,43.400001525878906,36.915035247802734,4179800
2019-07-10,43.459999084472656,43.4900016784668,42.91999816894531,43.040000915527344,36.608829498291016,3804400
2019-07-11,43.15999984741211,43.7400016784668,43.02000045776367,43.650001525878906,37.12769317626953,3951800
2019-07-12,43.779998779296875,43.880001068115234,43.150001525878906,43.560001373291016,37.05112838745117,3290200
2019-07-15,43.599998474121094,43.599998474121094,42.970001220703125,43.150001525878906,36.702396392822266,4958700
2019-07-16,43.34000015258789,43.63999938964844,43.04999923706055,43.11000061035156,36.66836166381836,4872600
2019-07-17,43.369998931884766,44.709999084472656,43.369998931884766,44.119998931884766,37.527442932128906,6527000
2019-07-18,44.279998779296875,44.97999954223633,44.11000061035156,44.86000061035156,38.1568717956543,5705600
2019-07-19,45.060001373291016,45.77000045776367,44.970001220703125,45.27000045776367,38.5056266784668,7744200
2019-07-22,45.189998626708984,46.0,45.040000915527344,45.81999969482422,38.97343444824219,4900400
2019-07-23,46.22999954223633,46.95000076293945,46.040000915527344,46.720001220703125,39.73895263671875,6243100
2019-07-24,46.560001373291016,47.310001373291016,46.40999984741211,47.099998474121094,40.062164306640625,5310800
2019-07-25,47.29999923706055,47.43000030517578,46.68000030517578,47.290000915527344,40.223777770996094,5004900
2019-07-26,47.25,47.65999984741211,46.61000061035156,47.599998474121094,40.754615783691406,4789700
2019-07-29,47.439998626708984,47.56999969482422,46.810001373291016,46.81999969482422,40.086795806884766,4524000
2019-07-30,46.38999938964844,47.15999984741211,46.279998779296875,47.040000915527344,40.27516174316406,4222100
2019-07-31,46.90999984741211,47.36000061035156,46.65999984741211,46.91999816894531,40.17240524291992,6635700
2019-08-01,46.380001068115234,47.5,45.81999969482422,45.970001220703125,39.35902786254883,6863700
2019-08-02,45.970001220703125,46.279998779296875,44.29999923706055,46.029998779296875,39.410400390625,4764700
2019-08-05,45.2400016784668,45.619998931884766,44.560001373291016,45.060001373291016,38.579898834228516,5557800
2019-08-06,45.189998626708984,45.459999084472656,44.560001373291016,45.45000076293945,38.9138298034668,5007700
2019-08-07,44.5,45.0,43.630001068115234,44.72999954223633,38.29735565185547,6223600
2019-08-08,45.0,45.970001220703125,44.939998626708984,45.56999969482422,39.01655960083008,5054800
2019-08-09,45.439998626708984,46.11000061035156,45.209999084472656,45.810001373291016,39.22203826904297,5077300
2019-08-12,45.2599983215332,45.5099983215332,44.31999969482422,44.380001068115234,37.99769592285156,4268900
2019-08-13,44.27000045776367,44.65999984741211,43.56999969482422,43.66999816894531,37.389801025390625,6093100
2019-08-14,42.75,43.060001373291016,41.91999816894531,41.959999084472656,35.92570495605469,4952500
2019-08-15,42.02000045776367,42.349998474121094,41.41999816894531,41.66999816894531,35.67741394042969,3583700
2019-08-16,41.95000076293945,42.5,41.91999816894531,42.33000183105469,36.24250030517578,2938200
2019-08-19,43.029998779296875,43.06999969482422,42.709999084472656,42.720001220703125,36.57640838623047,2843700
2019-08-20,42.52000045776367,42.59000015258789,41.90999984741211,41.959999084472656,35.92570495605469,2441700
2019-08-21,42.130001068115234,42.369998931884766,41.81999969482422,41.939998626708984,35.90857696533203,3295600
2019-08-22,42.22999954223633,42.470001220703125,41.81999969482422,42.16999816894531,36.10550308227539,3712700
2019-08-23,41.900001525878906,42.2400016784668,40.77000045776367,41.02000045776367,35.12089538574219,3737300
2019-08-26,41.33000183105469,41.45000076293945,40.84000015258789,41.11000061035156,35.19795227050781,4231900
2019-08-27,41.34000015258789,41.529998779296875,40.900001525878906,40.95000076293945,35.06095504760742,3878300
